,tnx_hash,method,block,date,from,to,value,tnx_fee
535,0x68891bb3e7b263b31a2bf40951fc42e99f2a716c2ed4368b000074881a525c96,Transfer,19389345,2024-03-08 8:46:47,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x599e4f6a0b24af263b212fb731b733309a201c28,0.046200207 ETH,0.001134
536,0xb971778b30f1614a7f7abd2508a30b851a3898192c4237bf4c150dcd5b32979e,Execute,19389345,2024-03-08 8:46:47,0x21c3de23d98caddc406e3d31b25e807addf33633,0xd56e4eab23cb81f43168f9f45211eb027b9ac7cc,0 ETH,0.00424013
537,0xebad71d1535900cd561b3fdcf06aa2a51c9e83b770ce8a919d46aab5b5ce18f8,Sell To Uniswap,19389345,2024-03-08 8:46:47,0xba9be4236bf5ee96d569937bdd4fa92f1a568a21,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1 ETH,0.00815782
538,0xff3e632d71b612bd19b1bf32a70a38288105efe7b751d87ccd382e5e07811114,Transfer,19389345,2024-03-08 8:46:47,0xd9d6b92061b7d5832ce012f22d0cc1f7684cafde,0x8f525d33837191892d971cd262d23005d2bac495,0.250274904 ETH,0.00115535
539,0xeff16cbcbe90abccef3e9eb7af6e3fb38c497e2c653b682f88860a1021cb7647,0x6ac56d4e,19389345,2024-03-08 8:46:47,0x3d53c172c5fa064fdaa5d7fb661fb4281fe05cf1,0x767af52d988d1241a346851a1b39ccd11357376e,0 ETH,0.01447526
540,0xf8f6721e4c8a26888f240772e2c57e865f1e8dab8b41adf8d14d35f10e670a70,Validate Transac...,19389345,2024-03-08 8:46:47,0xe93685f3bba03016f02bd1828badd6195988d950,0x902f09715b6303d4173037652fa7377e5b98089e,0 ETH,0.01286626
541,0x5b1c0fa431208ffc2cf0d99861585b3b42edd0b1299d3939f758c32d8c95f762,Transfer,19389345,2024-03-08 8:46:47,0xf1a84f14f1ca94afe5b31c39f940a93837f326d2,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00333113
542,0x31360d1638e86cc1b8274d2dbb6e493c8392d455453243b7733feac8917cdd03,Swap Exact Token...,19389345,2024-03-08 8:46:47,0x71af5083700a0683d60739fa39dbc557cc13036a,0x80a64c6d7f12c47b7c66c5b4e20e72bc1fcd5d9e,0 ETH,0.0088912
543,0xd3b14ec507436dd2727d039690e316d7587fb9bf4fdb50018f918fcca2b1f319,Transfer,19389345,2024-03-08 8:46:47,0x203b4c78766bbb23b25f3db040f577a14b09d939,0xf411903cbc70a74d22900a5de66a2dda66507255,0 ETH,0.00311713
544,0x794746a81752ef6454948fc26af22fda8e28c12661655709a11b3bbce09f34ee,Approve,19389345,2024-03-08 8:46:47,0x0bb454c2d4e642a5c18f1b3db4d020ba202907df,0x069d89974f4edabde69450f9cf5cf7d8cbd2568d,0 ETH,0.00390441
545,0xc72f91264c260f058c842868177709598f0efacc755290492b5df0758a1fdedf,0x394b1de1,19389345,2024-03-08 8:46:47,0xdf49640412a9c20e0c682a32d5634e8329b01ce0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0 ETH,0.00381317
546,0x7ade98c1ce983fb5fbd5d5e01cc2809d3942c209632d6f7fdbe5abe772b55f70,0x75713a08,19389345,2024-03-08 8:46:47,0x3eb81b24f5c89fe0119998bb8772413d32fec77c,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0 ETH,0.00776437
547,0x6883437b6537d2817d09d623cda3dded5e35c4dfb2db0bdd07304af5b71ddcfc,0x00000026,19389345,2024-03-08 8:46:47,0x0928dabedea331ea20780e5aa6309fa8fd7f20e1,0xa6ce271f4d873395a2db536c0ea81492a365018d,0 ETH,0.00508465
548,0x9410dacb03ef7781565fdbc547006162c34a146a7331b8ec21de08830026134c,0x75713a08,19389345,2024-03-08 8:46:47,0x26908dc583bfe20a153f7ff325debefb164005ac,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0 ETH,0.00822355
549,0x26fd4cdea074a614c6419b8baf74e069555763eb4f7371cb981b20bc5f1fa3ff,0x75713a08,19389345,2024-03-08 8:46:47,0x0d260d8ad1ccae73f0d53be60ff6aa6ed94a01fc,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0 ETH,0.00951908
550,0xf928dc00d95ae865899415f1a87cfa7d50410d8a8447f855e4fc93dff9c2a158,0x6e20b107,19389345,2024-03-08 8:46:47,0x12fe7209b900294b4afb9fd70ddc50f569f42180,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,1 ETH,0.01065322
551,0xe79228c77ab28c74f5da3a94543769558e1dc1727b13084e72f8527f95604ad4,0x6e20b107,19389345,2024-03-08 8:46:47,0xaddacd90073a45407af690cc6058768584b883e3,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,1 ETH,0.01087874
552,0x2c641036b9e152c6bf5cc0e94e87e85fe22f7bb6d8747bc3604817b766d2d572,Execute F Fs Yo,19389345,2024-03-08 8:46:47,0x4c33c0e010aa2cb240cf73a683c1c6c4ccab5626,0xa69babef1ca67a37ffaf7a485dfff3382056e78c,0 ETH,0.00836018
553,0xf134d7dd5b8d2297b0a28b112b7e31db0173be092f22d6bd1ec67b462696e9bf,0x2f6f8019,19389345,2024-03-08 8:46:47,0x6686b1fff4525e6b00ed6588e82937fcce09b11e,0xf67d5fe8b3b6ddd964448c0f6da09bdea6d58bc4,0.014805066 ETH,0.00139524
554,0x5ab673e99a9069ed349e42a72baf7f153fa54292f091804aff8416ff7a7941fd,Swap Exact Token...,19389345,2024-03-08 8:46:47,0x222f474c3c9671ee1078f87b1654102752333b7e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0 ETH,0.00546643
555,0xd794105849faf2ef7320322c06a27dee129ef241f700ece01c69f1e284f18a22,Execute F Fs Yo,19389345,2024-03-08 8:46:47,0x24affae9c683b7615d4130300288e348e4b5d091,0x5050e08626c499411b5d0e0b5af0e83d3fd82edf,0 ETH,0.01156651
556,0x9e3ab12db4ab062ec232ad8cb8761577d90e713ef70be56760660b32cbb2f15f,Transfer,19389344,2024-03-08 8:46:35,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,0x7142ef89106a38968a40d2a255a303b02066ede5,0.072455679 ETH,0.00098362
557,0x4da23de3883697613631c0436fd6178987d615eb592ae0f93e497886cec636b8,Transfer*,19389344,2024-03-08 8:46:35,0x11fae5727251c91bb9fbcef31b25f820a92ebe5d,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0.0055535 ETH,0.00098614
558,0x744a4838f3c6b3eb507dfbe7dd449e0c548467655f849bae42166ac19ca97265,Transfer,19389344,2024-03-08 8:46:35,0x9c41ceec3d678554d2838cffb9687dd48cf8d737,0xfac3550747ae23917bed0cd78c6506fad764b9ff,0.008 ETH,0.0009839
559,0x3ab33c00d5ae916d897ec853e48de3a9c5bec2a0e814d100d756e41d9fb05abc,Transition,19389344,2024-03-08 8:46:35,0x6622bd79553e151bd00bbdf15137b0ca9039a3f6,0x5f6ae08b8aeb7078cf2f96afb089d7c9f51da47d,0 ETH,0.01092282
560,0xbd7638e33cab34f8205e4f56d3303fa61be2b1812113c027d5cadb166f9fd318,Transfer,19389344,2024-03-08 8:46:35,0xc7973320484793fc261a549335d62e1ed5cb5db2,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.0027366
561,0xed0d2c906f3f61202da0d7a100707e178a19e120ac4c1c0e647c18d28f6f5765,Swap Exact Sy Fo...,19389344,2024-03-08 8:46:35,0x61ca6249e6e8afcf34fb46819b48539c00d18263,0x00000000005bbb0ef59571e58418f9a4357b68a0,0 ETH,0.00987773
562,0xbb023914cd74635bc2d440c8c84df5869e80b5330a3cd74275ecd2ef77867c80,Redeem,19389344,2024-03-08 8:46:35,0xa5c7fde7ceb33adedf19e6640d70c5f722cc2758,0x68742a0fe3648f49c967e54cef334e3e7445ca46,0 ETH,0.00341292
563,0xa8a5a390d3c704ad0a2f4e3521183d7c2cc7ae5029f3e03b180c908b170d6e91,Transfer,19389344,2024-03-08 8:46:35,0xfb1c4c3067d5aac06adad0f123833c936a6000bc,0x409a348726c88fee731af190f55d1479802fa82e,0.395454858 ETH,0.0009839
564,0x9bc907d7caced64a4efbe6286b02076584bc7a57deb45ba4051c56a14d053855,Transfer,19389344,2024-03-08 8:46:35,0x0e482ba47e882ff9ae7b14f90193b78c5de24a59,0xf411903cbc70a74d22900a5de66a2dda66507255,0 ETH,0.00338743
565,0x87e5c146a3c8492ede0be27b78a0892380d511337cfc021984e37e37842d0e6b,Withdraw,19389344,2024-03-08 8:46:35,0x6c1f1a4c4f79c3bf05ab66c2794fd06cffb3d60c,0x0000000000a39bb272e79075ade125fd351887ac,0 ETH,0.00166677
566,0xd1bc74eaf9bf0b62b859a077c1c66e5ed34fcfdcfec9e55ac5b1fed646370c6d,Approve,19389344,2024-03-08 8:46:35,0x5dfabd6448395886f8f46f9fc854f828ec313ed4,0x4c9edd5852cd905f086c759e8383e09bff1e68b3,0 ETH,0.00217065
567,0xb36fd4f7e640d17dd3869b110acfd639a70cae9a6b72aff3b3d97c0007c401d5,Approve,19389344,2024-03-08 8:46:35,0x0e5ea4399063a50e87b81bf0eb6a7d2f06759598,0xa0dd6dd7775e93eb842db0aa142c9c581031ed3b,0 ETH,0.0022108
568,0x8e1cabf474e7ff075d2a99a8b64ee42f94cc5369847715285e0489b1a87c2659,Approve,19389344,2024-03-08 8:46:35,0xc88144af1834d28f92d4f723801061ba75220e4e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0 ETH,0.00180018
569,0x04fc55b81ad8c7cb60d791b673ca1849fa89e6e0d6c7cd104231796cfb595778,Transfer,19389344,2024-03-08 8:46:35,0x0164240c3c5432ddb40ed98c0d01c5ffde423f1f,0x92c3865edf992843eaa92974e6ee8e281b6f5bde,0.0005 ETH,0.00111097
570,0x0b75fa7eb07b1364dc1956a1d3ec6125b2d7eef528d023a22efb5234e42a30b2,Transfer,19389344,2024-03-08 8:46:35,0x9e97b8e19ce311915ec7660ebc7bf4cd438b755c,0x9813037ee2218799597d83d4a5b6f3b6778218d9,0 ETH,0.00240824
571,0x148e0d239ccb57ab18f61feac4a12e8822463b1e7598176a28532d91b0189fd3,Approve,19389344,2024-03-08 8:46:35,0x280d55d639e7ddbb83cdcd002e770fed3ea84567,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00227466
572,0xe074e22f511dce8a0732f5c3aa44f9010444ff92d7af37132e573f1e5f3f6c0c,Transfer,19389344,2024-03-08 8:46:35,0xf427d26ed73eeb581e7c17c03a565f43db7bfb26,0xf0f191ff778140413d84c98f75c60730bd0a1328,0.345 ETH,0.00098391
573,0xefcca00f36c9168a509f551915fe5639663d32507704cef8edda2e851532ed4f,Deposit,19389344,2024-03-08 8:46:35,0x80d4993c7354a6babd62c0c8f177c25c7e8b241e,0x35d7f0b82a9a3876bccc2d23efafad57dd94a7b7,0 ETH,0.01121734
574,0x6d60a88bb6af825fdac702f5176683c6113ec811085faa5a36762c1574378b9c,Create Salted Or...,19389344,2024-03-08 8:46:35,0x6e4a8a5758995c6088fb9b8f45a797b29ffcdcc8,0xef4fb24ad0916217251f553c0596f8edc630eb66,0.001 ETH,0.00800543
575,0x98cbf43cca99104c3fd9b56d83423fe22880bd00cedbff14acf0a15da03a2216,Approve,19389344,2024-03-08 8:46:35,0x5afe580d21c6e0419bebb2771326d02c659f96f6,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00123504
576,0xfde6109ca785f4d8a1e55753e00dd5b06045b56ffec7052c780fde2079971b4f,Transfer,19389344,2024-03-08 8:46:35,0xd5ecc1991fa26efc75ddb8bd56a70d5262d7b127,0x64bc2ca1be492be7185faa2c8835d9b824c8a194,0 ETH,0.00219168
577,0x49d1cc6f8292930025b6c3f216fd5bf8acb8f2f3efccb3228166161f36c4a47d,Swap And Bridge,19389344,2024-03-08 8:46:35,0xf87b432390d9cbc8adc317bf5282f44dd43b8b13,0x609c690e8f7d68a59885c9132e812eebdaaf0c9e,0.000289067 ETH,0.0092594
578,0xc6579042884f04b31889f3a9146590c31f6757f324b780d7920f24f1df79b41b,Transfer,19389344,2024-03-08 8:46:35,0x492647f7ab97bd1adfe49d65ba2282194ac79d70,0x555ac1052585291444fed9b050e96490425ab488,0.5 ETH,0.00098391
579,0x01cc829dcf8ab3bf3b00fcba8a813e7a2c69cafbf317bc09f1ffaa7a03958124,Transfer,19389344,2024-03-08 8:46:35,0xcaec6f5d949d0379655d0e2168ef97e0227372ad,0x4c11249814f11b9346808179cf06e71ac328c1b5,0 ETH,0.00220283
580,0x297b14c095638cc00956837af3e361517907b2a272f237a83f0cdefc7fa98d35,Transfer,19389344,2024-03-08 8:46:35,0x2043f3c5629f2fc0173b1b179901750a24dd0d0d,0xc469d26f7a54adf16128ce1adb9741c9bd7d6a27,2.108550491 ETH,0.00098391
581,0x32b44f8e52b374efb97c999fc330e3f5a0ee91b050d70bec3c90d0620955b64b,Transfer,19389344,2024-03-08 8:46:35,0x98424ef1dc698f7de85da9ace4576d09d6e70869,0x5ffcf5fd866660c04996ee7664c0eb9e347ea302,0.0165 ETH,0.00098391
582,0xebfd497a6e7c3468088e59416cd59168011f56b0673a3846c4043323c76c589a,Transfer,19389344,2024-03-08 8:46:35,0x21f415ffff4963df2f612580ca9aa7058d722273,0x5da2ba7bc8ac957086576dc1b6985fbfcd362352,1 ETH,0.00098391
583,0x29699cc15644e332a743c8b9afa909f6d2bca2c3b215b985fc312d0b4b75e7a4,Execute,19389344,2024-03-08 8:46:35,0x33ddc46ac679b2a684c020d9e6df68ec17b80d2b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.45 ETH,0.00879279
584,0xad5ba23dd0bb9cf2942074f4e96a741a899bb7068f1f8b627ab9d34637b54d71,Approve,19389344,2024-03-08 8:46:35,0x6df740c6d5c2c44432ff0adca0d621f19e7673fe,0x1ae7e1d0ce06364ced9ad58225a1705b3e5db92b,0 ETH,0.0022115
585,0xf9df969fe019c8af6cb4b2096735f7d9d9f406a8a0dc47d3f566246b9f793b24,Transfer,19389344,2024-03-08 8:46:35,0xf90198de5f8487c80bfa945e63859bd378fc358e,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00296096
586,0xf7510274d8839fbd9414c97b96282827a5e9837936e7a241b0e3fd2b136f3baa,Execute,19389344,2024-03-08 8:46:35,0xbb5e2dc7380884761bf76c5a373b21018a7b02fa,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00666942
587,0xc699499e37b50462f52c8ee5b6c078ce70ad21b901431f21975d2f97260799a7,Set Approval For...,19389344,2024-03-08 8:46:35,0x5d25f2775a17a110b2ee3c9acd21912619911250,0xd21cecf46fdf6618c3f4888ecbd3267825bbcd54,0 ETH,0.00239198
588,0xcb92f4bb85c29e4e3733f7292a1649593bf8c0e068ce388d865a981f0d7b278c,Transfer,19389344,2024-03-08 8:46:35,0x89e5d091b22892a510700f56438ca23e424a4260,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0 ETH,0.0029165
589,0x9a01204939a4cea3289d3c475b6b5fb8ee6abe7bab9e0881039376178a936109,Start Mint,19389344,2024-03-08 8:46:35,0x509758c698dc41dc12a5a1690593ba8fe1164dd5,0xe2cfd7a01ec63875cd9da6c7c1b7025166c2fa2f,0.20002 ETH,0.0088352
590,0xbc2b84365bc535b96918e2ae234cbd1c76da700985852e1e8c14a007464f96e9,Approve,19389344,2024-03-08 8:46:35,0xa5c2164bee8a08221a235affa59f4b0471bdc59c,0x39a9728fb398583154e6cc5e3defa60908f58e2f,0 ETH,0.0021624
591,0x75879cebb39b068677d3cf408fd5a07eb91bbc4d0135b4b0c1a4fcb039053504,Transfer,19389344,2024-03-08 8:46:35,0x6429c5a09ef88d4f8c8470b9c84afe835c9cfdf3,0x1778abda6ec3888decf6ea6f95d88f9109e0356f,2.1 ETH,0.00098391
592,0x323da7c6fd604bf5b595150ae70069c5af33b1079d3cb3d8f7ff8911c31dbd0e,Execute,19389344,2024-03-08 8:46:35,0xa0331ed5d7e485eb2d082331465c329e08a4e357,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.09 ETH,0.00748761
593,0x0d4bfce919360112648489a981c1078107a3958eb3d3f899bd268214951497bb,Stake,19389344,2024-03-08 8:46:35,0x4cd1a443f0005eadde15a1d952b08df0077a37b9,0x8707f238936c12c309bfc2b9959c35828acfc512,0 ETH,0.00348571
594,0xde584e12291d6f3efbb7c9dc2ecbd4f299e64ca8578bced83ae9399d9413a650,Approve,19389344,2024-03-08 8:46:35,0xb599bc4debd22296c76d10a765d3b0cd56313822,0x89d584a1edb3a70b3b07963f9a3ea5399e38b136,0 ETH,0.00217744
595,0x160dd535a7c8d9ee71cef36be4d8e1e1648a0961242ded85b839f667ee461ae7,Withdraw,19389344,2024-03-08 8:46:35,0xf4ccdc6f4bbfe46c61de9e31e00a028293bbd0f4,0x0000000000a39bb272e79075ade125fd351887ac,0 ETH,0.00189224
596,0x4b8ada8600b1bd62b5595c801db0e9c59cd2da07161862719ffad6743c71cb46,Approve,19389344,2024-03-08 8:46:35,0x959d5bf5d7b78930057c02283df4ceb388bcb956,0x6b175474e89094c44da98b954eedeac495271d0f,0 ETH,0.00136145
597,0x657d194603c84fc809e080beb93d80106fd3a65e50405c61317d176b0c6d1ffb,Execute,19389344,2024-03-08 8:46:35,0x03074571a4d2ddd4574753a6522f978c66dfca3d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.01002751
598,0x77418dea39928ba3cffb9dc57899ccaad0fa4c2ceab7497f617472798d30016e,Swap,19389344,2024-03-08 8:46:35,0x0e274455110a233bb7577c73aa58d75a0939f56e,0x111111125421ca6dc452d289314280a0f8842a65,0 ETH,0.00687296
599,0x0d01c21bdc4285bfe172a8f9af2f7cb3b57219b433bbcadeaf63733c4b365d8e,Transfer,19389344,2024-03-08 8:46:35,0x3c15c73edbdaccd16b2d8ccc337121aeec757bb5,0x55fe002aeff02f77364de339a1292923a15844b8,0.574550587 ETH,0.00098394
600,0x56b914d8c6899316cb510e96d6349a88da3ef1f8be78d480a48167ad349195e0,Transfer From,19389344,2024-03-08 8:46:35,0x55fe002aeff02f77364de339a1292923a15844b8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0 ETH,0.00218402
601,0x7bc7e3d04406009da6b1c3130baf048576684022d1c612a596d97d2f12516b5b,Transfer,19389344,2024-03-08 8:46:35,0xad3445d3710a4e84f434473579f144d48b42a473,0xd98f75b1a3261dab9eed4956c93f33749027a964,0 ETH,0.00572483
602,0xa3b2e502cdcd1dae3dc56f4923fedfbefed08ccd0a925077a2449fd56975d5d9,Swap,19389344,2024-03-08 8:46:35,0x9aa97fbf39bd54e3e348523e2cacc2c300586b9a,0x881d40237659c251811cec9c364ef91dc08d300c,0.03 ETH,0.00884772
603,0xc184cd3be63e308c06878faf266bc5b69785f759cd20ca49087ed060badaeaa2,Execute,19389344,2024-03-08 8:46:35,0x74e4d99e04567284dd4acb72a9ed4f232acbcd61,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00696931
604,0x63bdfe779381c43e0dff2a3f8905bf80c3ffd1cbe12c66451935b12c992d4c69,Batch Mint Ladde...,19389344,2024-03-08 8:46:35,0x5d050f587fc59ae49929234cc6cee52c75279655,0xe2cfd7a01ec63875cd9da6c7c1b7025166c2fa2f,1.60016 ETH,0.04892558
605,0xb1530821516c6e2d020f88bf099e3043ff7d059e114969443d415d662fa52c7f,Add Sequencer L2...,19389344,2024-03-08 8:46:35,0xc1b634853cb333d3ad8663715b08f41a3aec47cc,0x1c479675ad559dc151f6ec7ed3fbf8cee79582b6,0 ETH,0.08616349
606,0x180572a75743a7d71c100ee9ec410f361ca7c924aaf2b5264a8050e3d4efdd35,Add Sequencer L2...,19389344,2024-03-08 8:46:35,0xc1b634853cb333d3ad8663715b08f41a3aec47cc,0x1c479675ad559dc151f6ec7ed3fbf8cee79582b6,0 ETH,0.08645251
607,0xdbb29ca6799c76ac754cb35cbe4fbd10fee595caf92588e67206ff4c06a8abd9,Transfer,19389344,2024-03-08 8:46:35,0x9131c692326e9029c2be8dc82d1b88ef676aa77d,0x6b175474e89094c44da98b954eedeac495271d0f,0 ETH,0.00243234
608,0xcb249714bbb6bb2e4b4a22827c9f3f93fd58017acb9651a6a241e8c9a6c2d5a1,Transfer,19389344,2024-03-08 8:46:35,0x76f6353763d20a516ab59430bbf8fee64e958416,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00216386
609,0xc9aee63054967201dc2c81a1ec66ba7f1b117df7e3095d4384e1ebc0edcb0d18,Deposit,19389344,2024-03-08 8:46:35,0xb0d8d92e7bf49a94e672625fe92c69fd2eef277f,0x621ef98282ac42d2bf4c20fc73912a16599e12fb,0 ETH,0.01764261
610,0x56490e52e72be9a7e54618ff02cbf95c02887eb08b730ca19a401d7d5ce31657,Send Multi Sig,19389344,2024-03-08 8:46:35,0x4667c25ac779bc56ce09edab36d65432749b64be,0xfe118f5cd82200162bb0c8f8985e20c631da0e94,0 ETH,0.00454248
611,0x5ae8c40f03f012f1f123f17c5d62d963d29a5219ab8d9b5907bca04071638cc4,Redeem,19389344,2024-03-08 8:46:35,0xeedeb67fae96f257acbc36afb7e9419d75fa4e40,0x68742a0fe3648f49c967e54cef334e3e7445ca46,0 ETH,0.00341924
612,0x4fafe5168bf7ddc03bbcd7f297529e7efdd202152ddfc0caaa4d08507bf0e546,Bridge Back,19389344,2024-03-08 8:46:35,0x83bc7e5785f7cb2a114cd3070ef820577a2d8888,0x77e06c9eccf2e797fd462a92b6d7642ef85b0a44,0 ETH,0.00246825
613,0xe05c8d971a1233253c8cddb1ac26d9b50666b708c631d11b6e47cadc19ea1090,Start Mint,19389344,2024-03-08 8:46:35,0x699cd6e55f80a9b36590e397a12a01abfe6260d2,0xe2cfd7a01ec63875cd9da6c7c1b7025166c2fa2f,0.0260026 ETH,0.01045681
614,0x0644cfc0edff5d366b32dbb156ca28a0130f52e59fbf5295e6722f509f480053,Execute,19389344,2024-03-08 8:46:35,0xfb52c394f89c515a24bc40c5d73d5d8eeccb3ddc,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.003649346 ETH,0.00676704
615,0xc21968771566d1940577b27cfd84bd95e6c925abb6dbc36cef8f2fdf6eb8c298,Approve,19389344,2024-03-08 8:46:35,0xba088324cb71526f8fd3f570dc412e43b094d386,0xd9a442856c234a39a81a089c06451ebaa4306a72,0 ETH,0.00244815
616,0xacad9b77105d9f2675dfaefa93849239032692c4cf7c9e094ddcc9b7647091c2,0x9871efa4,19389344,2024-03-08 8:46:35,0x24a968cbd02969e4dcdb8d0f48321af1f91ae4a0,0xf3de3c0d654fda23dad170f0f320a92172509127,0 ETH,0.0075902
617,0xab4c1cc1fc778a6bab59b7f4532472565b95abc036b506222d0a3fc27a3f59e5,Transfer,19389344,2024-03-08 8:46:35,0x49b82eda3655239b11f233fc5b3c895738d038f4,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00276504
618,0x2cc61a4cb3e8f4748bfb4ce04c3a373f40a50ce3471eb3a3a65aa2477c3baba4,Send Multi Sig,19389344,2024-03-08 8:46:35,0x8c4b7870fc7dff2cb1e854858533ceddaf3eebf4,0x53329538154123402deae5443d89adc655f762ce,0 ETH,0.00572239
619,0xe87fc41e7320301f34ea9bd7fe001aa73b9e247d071c2451c1c741daf05f29d3,Transfer,19389344,2024-03-08 8:46:35,0x9816fc607e091cd0065627082c671da6d092d6c2,0x808d0aee8db7e7c74faf4b264333afe8c9ccdba4,0.03208578 ETH,0.0010007
620,0xab58b90a447352bd9895513c963b56e33f6440c127996742e6abfb822ae5f0b2,Transfer,19389344,2024-03-08 8:46:35,0x8c7585c3d09c84a48b7dd2815c79247892a9d743,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00197619
621,0xef1f31888a1a628ab8abb77ef64cc84c48477a6fdeedd3939b3be55a22993eb7,Transfer,19389344,2024-03-08 8:46:35,0xd737101a5831aeb5a5026a4321087e5e7e59efae,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.08102281 ETH,0.00100725
622,0xf9bbb426f3f1ebc5ad5e8f00adaa29c948ac21e61ecf9e86302974e1641587f4,Transfer,19389344,2024-03-08 8:46:35,0x8a0516fa81db032ba62da15038c49406d198e3ea,0x77696bb39917c91a0c3908d577d5e322095425ca,0.00815764 ETH,0.00100462
623,0x0a7dc62d8d112373e733fa95c51b4da8f13c400e955498df1a49a113c993c7ea,Transfer,19389344,2024-03-08 8:46:35,0xcacba167b0012171056ae8c31be6c2bd4c4162b9,0x77696bb39917c91a0c3908d577d5e322095425ca,0.001775974 ETH,0.00100462
624,0x8c58e0bc0819a0139246b3f7247b5f6c48ecc6a4f95ab679dfab1eb9b7ffa14b,Transfer,19389344,2024-03-08 8:46:35,0xf276ebd638d9031a2796ab03715446536d2886fa,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.518418955 ETH,0.00100725
625,0xccbe0172ed54a83e17a8b3bf21cb4ee3f3ddbc0eb05a0fc608e5551001fca039,Transfer,19389344,2024-03-08 8:46:35,0xd3dadf93c3c01bccc71b70026be2946669fd4ae2,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.3446931 ETH,0.00100725
626,0x5a737fd52fbc9bce7287dcc0720355667542c79caf7412222732668db5265fa7,Transfer,19389344,2024-03-08 8:46:35,0x68b8fe5803b73c7730289a726c8b14c960bb1b69,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.043699619 ETH,0.00100725
627,0x768f72a2e5ebca72f18ee15bc04cab8054ea1aa864c86c28c9cf78ae914f111e,Transfer,19389344,2024-03-08 8:46:35,0x4c0d72fa59120c3a8f688f9c0ffa685cbf647fe1,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.001450373 ETH,0.00100725
628,0x08ff0c80399d8c74a450d6e4a97d37ed790409d6bb488ea7852c1b30a55daf0c,Transfer,19389344,2024-03-08 8:46:35,0xdcc508c6dc321a46b72a3cc73f53f809ce8c5b26,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.241507754 ETH,0.00100725
629,0x4eb19f6da12478412016ac3b5c7b7af4accda9fd51ac9df34e5fb4cc254e4c82,Transfer,19389344,2024-03-08 8:46:35,0xfc294824e33eaad22b4fad9c48558028ab10423c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.4978331 ETH,0.00100725
630,0xb2dd63a12e4003820ce174f3c66c60dfe4e0b490712f59fb492848dc2a5f3185,Transfer,19389344,2024-03-08 8:46:35,0x20b0405a9839b60d45dfb83d89790fedad7df1ea,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.403714347 ETH,0.00100725
631,0x9029147282a5d4d203573b7873c68be008efff383054239e94713063a6a85b43,Transfer,19389344,2024-03-08 8:46:35,0x5cc0f5f7851c53ea9e1c4c6741b42e32df81ed4e,0x77696bb39917c91a0c3908d577d5e322095425ca,0.001599879 ETH,0.00100462
632,0x21d3092a5473ecfd3358649cb78a8ba77cd51b9ff2b0738c0672e3af387fc593,Transfer,19389344,2024-03-08 8:46:35,0xfc22af061f840a7ebd39abf54022c4141ca20052,0x77696bb39917c91a0c3908d577d5e322095425ca,0.214045493 ETH,0.00100462
633,0xb7537e33c5672b46c874ac3f86750226684d9b9c718b42d7f185fe5deb93c63b,Transfer,19389344,2024-03-08 8:46:35,0x2f40cba3e1f73c4f55ae31ee6505897558b4a208,0x77696bb39917c91a0c3908d577d5e322095425ca,0.001747794 ETH,0.00100462
